i_adr,i_guide,t_adr_sec,t_guide_sec
0,0,0.000000,0.000000
1,1,0.010000,0.010000
2,2,0.020000,0.020000
3,3,0.030000,0.030000
4,4,0.040000,0.040000
5,5,0.050000,0.050000
6,6,0.060000,0.060000
7,7,0.070000,0.070000
8,8,0.080000,0.080000
9,8,0.090000,0.080000
10,8,0.100000,0.080000
11,9,0.110000,0.090000
12,10,0.120000,0.100000
13,11,0.130000,0.110000
14,12,0.140000,0.120000
15,13,0.150000,0.130000
16,14,0.160000,0.140000
17,15,0.170000,0.150000
18,16,0.180000,0.160000
19,17,0.190000,0.170000
20,18,0.200000,0.180000
21,18,0.210000,0.180000
22,19,0.220000,0.190000
23,20,0.230000,0.200000
24,21,0.240000,0.210000
25,22,0.250000,0.220000
26,23,0.260000,0.230000
27,24,0.270000,0.240000
28,25,0.280000,0.250000
29,26,0.290000,0.260000
30,27,0.300000,0.270000
31,28,0.310000,0.280000
32,29,0.320000,0.290000
33,30,0.330000,0.300000
34,31,0.340000,0.310000
35,32,0.350000,0.320000
36,33,0.360000,0.330000
37,34,0.370000,0.340000
38,35,0.380000,0.350000
39,36,0.390000,0.360000
40,37,0.400000,0.370000
41,38,0.410000,0.380000
42,39,0.420000,0.390000
43,39,0.430000,0.390000
44,40,0.440000,0.400000
45,41,0.450000,0.410000
46,42,0.460000,0.420000
47,43,0.470000,0.430000
48,44,0.480000,0.440000
49,45,0.490000,0.450000
50,46,0.500000,0.460000
51,47,0.510000,0.470000
52,48,0.520000,0.480000
53,49,0.530000,0.490000
54,50,0.540000,0.500000
55,51,0.550000,0.510000
56,52,0.560000,0.520000
57,53,0.570000,0.530000
58,54,0.580000,0.540000
59,55,0.590000,0.550000
60,56,0.600000,0.560000
61,57,0.610000,0.570000
62,58,0.620000,0.580000
63,59,0.630000,0.590000
64,60,0.640000,0.600000
65,61,0.650000,0.610000
66,62,0.660000,0.620000
67,63,0.670000,0.630000
68,64,0.680000,0.640000
69,65,0.690000,0.650000
70,66,0.700000,0.660000
71,67,0.710000,0.670000
72,68,0.720000,0.680000
73,69,0.730000,0.690000
74,70,0.740000,0.700000
75,71,0.750000,0.710000
76,72,0.760000,0.720000
77,73,0.770000,0.730000
78,74,0.780000,0.740000
79,75,0.790000,0.750000
80,76,0.800000,0.760000
81,77,0.810000,0.770000
82,78,0.820000,0.780000
83,79,0.830000,0.790000
84,80,0.840000,0.800000
85,81,0.850000,0.810000
86,82,0.860000,0.820000
87,83,0.870000,0.830000
88,84,0.880000,0.840000
89,84,0.890000,0.840000
90,85,0.900000,0.850000
91,86,0.910000,0.860000
92,87,0.920000,0.870000
93,88,0.930000,0.880000
94,89,0.940000,0.890000
95,90,0.950000,0.900000
96,91,0.960000,0.910000
97,92,0.970000,0.920000
98,93,0.980000,0.930000
99,94,0.990000,0.940000
100,95,1.000000,0.950000
101,96,1.010000,0.960000
102,97,1.020000,0.970000
103,98,1.030000,0.980000
104,99,1.040000,0.990000
105,100,1.050000,1.000000
106,101,1.060000,1.010000
107,102,1.070000,1.020000
108,103,1.080000,1.030000
109,104,1.090000,1.040000
110,105,1.100000,1.050000
111,106,1.110000,1.060000
112,107,1.120000,1.070000
113,108,1.130000,1.080000
114,109,1.140000,1.090000
115,110,1.150000,1.100000
116,111,1.160000,1.110000
117,112,1.170000,1.120000
118,113,1.180000,1.130000
119,114,1.190000,1.140000
120,115,1.200000,1.150000
121,116,1.210000,1.160000
122,117,1.220000,1.170000
123,118,1.230000,1.180000
124,119,1.240000,1.190000
125,120,1.250000,1.200000
126,121,1.260000,1.210000
127,122,1.270000,1.220000
128,123,1.280000,1.230000
129,124,1.290000,1.240000
130,125,1.300000,1.250000
131,126,1.310000,1.260000
132,127,1.320000,1.270000
133,128,1.330000,1.280000
134,129,1.340000,1.290000
135,130,1.350000,1.300000
136,131,1.360000,1.310000
137,132,1.370000,1.320000
138,133,1.380000,1.330000
139,134,1.390000,1.340000
140,135,1.400000,1.350000
141,136,1.410000,1.360000
142,137,1.420000,1.370000
143,138,1.430000,1.380000
144,139,1.440000,1.390000
145,140,1.450000,1.400000
146,141,1.460000,1.410000
147,141,1.470000,1.410000
148,141,1.480000,1.410000
149,141,1.490000,1.410000
150,141,1.500000,1.410000
151,141,1.510000,1.410000
152,141,1.520000,1.410000
153,141,1.530000,1.410000
154,141,1.540000,1.410000
155,141,1.550000,1.410000
156,141,1.560000,1.410000
157,141,1.570000,1.410000
158,141,1.580000,1.410000
159,141,1.590000,1.410000
160,141,1.600000,1.410000
161,141,1.610000,1.410000
162,141,1.620000,1.410000
163,141,1.630000,1.410000
164,141,1.640000,1.410000
165,141,1.650000,1.410000
166,141,1.660000,1.410000
167,141,1.670000,1.410000
168,141,1.680000,1.410000
169,141,1.690000,1.410000
170,141,1.700000,1.410000
171,141,1.710000,1.410000
172,141,1.720000,1.410000
173,141,1.730000,1.410000
174,141,1.740000,1.410000
175,141,1.750000,1.410000
176,141,1.760000,1.410000
177,141,1.770000,1.410000
178,141,1.780000,1.410000
179,141,1.790000,1.410000
180,141,1.800000,1.410000
181,141,1.810000,1.410000
182,141,1.820000,1.410000
183,141,1.830000,1.410000
184,141,1.840000,1.410000
185,141,1.850000,1.410000
186,141,1.860000,1.410000
187,141,1.870000,1.410000
188,141,1.880000,1.410000
189,141,1.890000,1.410000
190,141,1.900000,1.410000
191,141,1.910000,1.410000
192,141,1.920000,1.410000
193,141,1.930000,1.410000
194,141,1.940000,1.410000
195,141,1.950000,1.410000
196,141,1.960000,1.410000
197,141,1.970000,1.410000
198,141,1.980000,1.410000
199,141,1.990000,1.410000
200,141,2.000000,1.410000
201,141,2.010000,1.410000
202,141,2.020000,1.410000
203,141,2.030000,1.410000
204,141,2.040000,1.410000
205,141,2.050000,1.410000
206,141,2.060000,1.410000
207,141,2.070000,1.410000
208,141,2.080000,1.410000
209,141,2.090000,1.410000
210,141,2.100000,1.410000
211,141,2.110000,1.410000
212,141,2.120000,1.410000
213,141,2.130000,1.410000
214,141,2.140000,1.410000
215,141,2.150000,1.410000
216,141,2.160000,1.410000
217,141,2.170000,1.410000
218,141,2.180000,1.410000
219,141,2.190000,1.410000
220,141,2.200000,1.410000
221,141,2.210000,1.410000
222,141,2.220000,1.410000
223,141,2.230000,1.410000
224,141,2.240000,1.410000
225,141,2.250000,1.410000
226,141,2.260000,1.410000
227,141,2.270000,1.410000
228,142,2.280000,1.420000
229,143,2.290000,1.430000
230,144,2.300000,1.440000
231,145,2.310000,1.450000
232,146,2.320000,1.460000
233,147,2.330000,1.470000
234,148,2.340000,1.480000
235,149,2.350000,1.490000
236,150,2.360000,1.500000
237,151,2.370000,1.510000
238,152,2.380000,1.520000
239,153,2.390000,1.530000
240,154,2.400000,1.540000
241,155,2.410000,1.550000
242,156,2.420000,1.560000
243,157,2.430000,1.570000
244,158,2.440000,1.580000
245,159,2.450000,1.590000
246,160,2.460000,1.600000
247,161,2.470000,1.610000
248,162,2.480000,1.620000
249,163,2.490000,1.630000
250,164,2.500000,1.640000
251,165,2.510000,1.650000
252,166,2.520000,1.660000
253,167,2.530000,1.670000
254,168,2.540000,1.680000
255,169,2.550000,1.690000
256,169,2.560000,1.690000
257,170,2.570000,1.700000
258,171,2.580000,1.710000
259,171,2.590000,1.710000
260,172,2.600000,1.720000
261,172,2.610000,1.720000
262,173,2.620000,1.730000
263,174,2.630000,1.740000
264,175,2.640000,1.750000
265,176,2.650000,1.760000
266,177,2.660000,1.770000
267,178,2.670000,1.780000
268,179,2.680000,1.790000
269,180,2.690000,1.800000
270,181,2.700000,1.810000
271,182,2.710000,1.820000
272,182,2.720000,1.820000
273,183,2.730000,1.830000
274,184,2.740000,1.840000
275,185,2.750000,1.850000
276,186,2.760000,1.860000
277,187,2.770000,1.870000
278,187,2.780000,1.870000
279,188,2.790000,1.880000
280,188,2.800000,1.880000
281,189,2.810000,1.890000
282,189,2.820000,1.890000
283,190,2.830000,1.900000
284,191,2.840000,1.910000
285,192,2.850000,1.920000
286,193,2.860000,1.930000
287,194,2.870000,1.940000
288,194,2.880000,1.940000
289,195,2.890000,1.950000
290,196,2.900000,1.960000
291,197,2.910000,1.970000
292,198,2.920000,1.980000
293,199,2.930000,1.990000
294,200,2.940000,2.000000
295,201,2.950000,2.010000
296,202,2.960000,2.020000
297,203,2.970000,2.030000
298,204,2.980000,2.040000
299,205,2.990000,2.050000
300,206,3.000000,2.060000
301,207,3.010000,2.070000
302,208,3.020000,2.080000
303,209,3.030000,2.090000
304,210,3.040000,2.100000
305,210,3.050000,2.100000
306,211,3.060000,2.110000
307,212,3.070000,2.120000
308,213,3.080000,2.130000
309,214,3.090000,2.140000
310,215,3.100000,2.150000
311,216,3.110000,2.160000
312,217,3.120000,2.170000
313,218,3.130000,2.180000
314,219,3.140000,2.190000
315,220,3.150000,2.200000
316,221,3.160000,2.210000
317,222,3.170000,2.220000
318,222,3.180000,2.220000
319,223,3.190000,2.230000
320,224,3.200000,2.240000
321,224,3.210000,2.240000
322,224,3.220000,2.240000
323,225,3.230000,2.250000
324,226,3.240000,2.260000
325,227,3.250000,2.270000
326,228,3.260000,2.280000
327,228,3.270000,2.280000
328,228,3.280000,2.280000
329,229,3.290000,2.290000
330,230,3.300000,2.300000
331,231,3.310000,2.310000
332,232,3.320000,2.320000
333,233,3.330000,2.330000
334,234,3.340000,2.340000
334,235,3.340000,2.350000
335,236,3.350000,2.360000
336,237,3.360000,2.370000
337,238,3.370000,2.380000
338,239,3.380000,2.390000
339,240,3.390000,2.400000
340,241,3.400000,2.410000
341,242,3.410000,2.420000
341,243,3.410000,2.430000
341,244,3.410000,2.440000
342,245,3.420000,2.450000
342,246,3.420000,2.460000
343,247,3.430000,2.470000
344,248,3.440000,2.480000
345,249,3.450000,2.490000
346,250,3.460000,2.500000
347,251,3.470000,2.510000
348,252,3.480000,2.520000
349,252,3.490000,2.520000
350,253,3.500000,2.530000
351,253,3.510000,2.530000
352,254,3.520000,2.540000
353,254,3.530000,2.540000
354,255,3.540000,2.550000
355,256,3.550000,2.560000
356,256,3.560000,2.560000
357,257,3.570000,2.570000
358,258,3.580000,2.580000
359,258,3.590000,2.580000
360,258,3.600000,2.580000
361,258,3.610000,2.580000
362,259,3.620000,2.590000
363,260,3.630000,2.600000
364,261,3.640000,2.610000
365,262,3.650000,2.620000
366,263,3.660000,2.630000
367,264,3.670000,2.640000
368,265,3.680000,2.650000
369,266,3.690000,2.660000
370,267,3.700000,2.670000
371,268,3.710000,2.680000
372,269,3.720000,2.690000
372,270,3.720000,2.700000
373,271,3.730000,2.710000
374,272,3.740000,2.720000
375,273,3.750000,2.730000
376,274,3.760000,2.740000
377,275,3.770000,2.750000
378,276,3.780000,2.760000
379,277,3.790000,2.770000
380,278,3.800000,2.780000
381,279,3.810000,2.790000
382,280,3.820000,2.800000
383,281,3.830000,2.810000
384,282,3.840000,2.820000
385,283,3.850000,2.830000
386,283,3.860000,2.830000
387,284,3.870000,2.840000
388,285,3.880000,2.850000
389,286,3.890000,2.860000
390,286,3.900000,2.860000
391,287,3.910000,2.870000
392,287,3.920000,2.870000
393,288,3.930000,2.880000
394,289,3.940000,2.890000
395,290,3.950000,2.900000
396,291,3.960000,2.910000
397,292,3.970000,2.920000
398,293,3.980000,2.930000
399,293,3.990000,2.930000
400,294,4.000000,2.940000
401,295,4.010000,2.950000
402,296,4.020000,2.960000
403,297,4.030000,2.970000
404,298,4.040000,2.980000
405,299,4.050000,2.990000
406,300,4.060000,3.000000
407,300,4.070000,3.000000
408,301,4.080000,3.010000
409,302,4.090000,3.020000
410,303,4.100000,3.030000
411,304,4.110000,3.040000
412,305,4.120000,3.050000
413,306,4.130000,3.060000
414,307,4.140000,3.070000
415,308,4.150000,3.080000
416,309,4.160000,3.090000
417,310,4.170000,3.100000
418,311,4.180000,3.110000
419,312,4.190000,3.120000
420,313,4.200000,3.130000
421,314,4.210000,3.140000
422,315,4.220000,3.150000
423,316,4.230000,3.160000
424,317,4.240000,3.170000
425,318,4.250000,3.180000
426,319,4.260000,3.190000
427,320,4.270000,3.200000
428,321,4.280000,3.210000
428,322,4.280000,3.220000
429,323,4.290000,3.230000
430,324,4.300000,3.240000
431,325,4.310000,3.250000
432,326,4.320000,3.260000
433,327,4.330000,3.270000
434,327,4.340000,3.270000
435,328,4.350000,3.280000
436,329,4.360000,3.290000
437,330,4.370000,3.300000
438,331,4.380000,3.310000
439,332,4.390000,3.320000
440,333,4.400000,3.330000
441,334,4.410000,3.340000
442,335,4.420000,3.350000
443,336,4.430000,3.360000
444,337,4.440000,3.370000
445,338,4.450000,3.380000
446,338,4.460000,3.380000
447,339,4.470000,3.390000
448,339,4.480000,3.390000
449,340,4.490000,3.400000
450,341,4.500000,3.410000
451,341,4.510000,3.410000
452,342,4.520000,3.420000
453,342,4.530000,3.420000
454,343,4.540000,3.430000
455,344,4.550000,3.440000
456,344,4.560000,3.440000
457,344,4.570000,3.440000
458,344,4.580000,3.440000
459,344,4.590000,3.440000
460,344,4.600000,3.440000
461,344,4.610000,3.440000
462,345,4.620000,3.450000
463,346,4.630000,3.460000
464,346,4.640000,3.460000
465,347,4.650000,3.470000
466,348,4.660000,3.480000
467,349,4.670000,3.490000
468,350,4.680000,3.500000
469,351,4.690000,3.510000
470,352,4.700000,3.520000
471,353,4.710000,3.530000
472,354,4.720000,3.540000
473,355,4.730000,3.550000
474,356,4.740000,3.560000
475,356,4.750000,3.560000
476,357,4.760000,3.570000
477,358,4.770000,3.580000
478,359,4.780000,3.590000
479,360,4.790000,3.600000
480,360,4.800000,3.600000
481,361,4.810000,3.610000
482,362,4.820000,3.620000
483,362,4.830000,3.620000
484,363,4.840000,3.630000
485,363,4.850000,3.630000
486,363,4.860000,3.630000
487,364,4.870000,3.640000
488,365,4.880000,3.650000
489,365,4.890000,3.650000
490,365,4.900000,3.650000
491,365,4.910000,3.650000
492,365,4.920000,3.650000
493,365,4.930000,3.650000
494,365,4.940000,3.650000
495,366,4.950000,3.660000
496,367,4.960000,3.670000
497,368,4.970000,3.680000
498,369,4.980000,3.690000
499,370,4.990000,3.700000
500,371,5.000000,3.710000
501,372,5.010000,3.720000
502,373,5.020000,3.730000
503,374,5.030000,3.740000
504,375,5.040000,3.750000
505,376,5.050000,3.760000
506,377,5.060000,3.770000
507,378,5.070000,3.780000
508,379,5.080000,3.790000
509,380,5.090000,3.800000
510,381,5.100000,3.810000
511,382,5.110000,3.820000
512,383,5.120000,3.830000
513,384,5.130000,3.840000
514,385,5.140000,3.850000
515,386,5.150000,3.860000
516,387,5.160000,3.870000
517,388,5.170000,3.880000
518,389,5.180000,3.890000
519,390,5.190000,3.900000
520,391,5.200000,3.910000
521,392,5.210000,3.920000
522,393,5.220000,3.930000
523,393,5.230000,3.930000
524,394,5.240000,3.940000
525,395,5.250000,3.950000
526,396,5.260000,3.960000
527,396,5.270000,3.960000
528,397,5.280000,3.970000
529,398,5.290000,3.980000
530,399,5.300000,3.990000
531,399,5.310000,3.990000
532,400,5.320000,4.000000
533,401,5.330000,4.010000
534,402,5.340000,4.020000
535,403,5.350000,4.030000
536,404,5.360000,4.040000
537,405,5.370000,4.050000
538,406,5.380000,4.060000
539,407,5.390000,4.070000
540,408,5.400000,4.080000
541,408,5.410000,4.080000
542,408,5.420000,4.080000
543,409,5.430000,4.090000
544,409,5.440000,4.090000
545,410,5.450000,4.100000
546,411,5.460000,4.110000
547,412,5.470000,4.120000
548,413,5.480000,4.130000
549,413,5.490000,4.130000
550,414,5.500000,4.140000
551,415,5.510000,4.150000
552,415,5.520000,4.150000
553,416,5.530000,4.160000
554,417,5.540000,4.170000
555,418,5.550000,4.180000
556,419,5.560000,4.190000
557,420,5.570000,4.200000
558,421,5.580000,4.210000
559,422,5.590000,4.220000
560,423,5.600000,4.230000
561,424,5.610000,4.240000
562,425,5.620000,4.250000
563,426,5.630000,4.260000
564,427,5.640000,4.270000
565,428,5.650000,4.280000
566,429,5.660000,4.290000
567,430,5.670000,4.300000
568,431,5.680000,4.310000
569,432,5.690000,4.320000
570,433,5.700000,4.330000
571,434,5.710000,4.340000
571,435,5.710000,4.350000
572,436,5.720000,4.360000
573,437,5.730000,4.370000
574,438,5.740000,4.380000
575,439,5.750000,4.390000
576,440,5.760000,4.400000
577,441,5.770000,4.410000
578,442,5.780000,4.420000
579,443,5.790000,4.430000
580,444,5.800000,4.440000
581,445,5.810000,4.450000
582,446,5.820000,4.460000
583,446,5.830000,4.460000
584,447,5.840000,4.470000
585,448,5.850000,4.480000
586,449,5.860000,4.490000
587,450,5.870000,4.500000
588,451,5.880000,4.510000
589,452,5.890000,4.520000
590,453,5.900000,4.530000
591,454,5.910000,4.540000
592,455,5.920000,4.550000
593,456,5.930000,4.560000
594,457,5.940000,4.570000
595,458,5.950000,4.580000
596,459,5.960000,4.590000
597,460,5.970000,4.600000
598,461,5.980000,4.610000
599,462,5.990000,4.620000
600,463,6.000000,4.630000
601,464,6.010000,4.640000
602,465,6.020000,4.650000
603,466,6.030000,4.660000
604,467,6.040000,4.670000
605,468,6.050000,4.680000
606,469,6.060000,4.690000
607,470,6.070000,4.700000
608,471,6.080000,4.710000
609,472,6.090000,4.720000
610,473,6.100000,4.730000
611,474,6.110000,4.740000
612,475,6.120000,4.750000
613,476,6.130000,4.760000
614,477,6.140000,4.770000
615,478,6.150000,4.780000
616,478,6.160000,4.780000
617,479,6.170000,4.790000
618,480,6.180000,4.800000
619,480,6.190000,4.800000
620,481,6.200000,4.810000
621,482,6.210000,4.820000
622,482,6.220000,4.820000
623,483,6.230000,4.830000
624,484,6.240000,4.840000
625,485,6.250000,4.850000
626,486,6.260000,4.860000
627,487,6.270000,4.870000
628,488,6.280000,4.880000
629,489,6.290000,4.890000
630,490,6.300000,4.900000
631,491,6.310000,4.910000
632,492,6.320000,4.920000
633,493,6.330000,4.930000
634,493,6.340000,4.930000
635,493,6.350000,4.930000
636,494,6.360000,4.940000
637,495,6.370000,4.950000
638,496,6.380000,4.960000
639,497,6.390000,4.970000
640,498,6.400000,4.980000
641,499,6.410000,4.990000
642,499,6.420000,4.990000
643,500,6.430000,5.000000
644,501,6.440000,5.010000
645,502,6.450000,5.020000
646,503,6.460000,5.030000
647,504,6.470000,5.040000
648,505,6.480000,5.050000
649,506,6.490000,5.060000
650,507,6.500000,5.070000
651,508,6.510000,5.080000
652,509,6.520000,5.090000
653,510,6.530000,5.100000
654,510,6.540000,5.100000
655,511,6.550000,5.110000
656,512,6.560000,5.120000
657,513,6.570000,5.130000
658,514,6.580000,5.140000
659,515,6.590000,5.150000
