i_adr,i_guide,t_adr_sec,t_guide_sec
660,516,6.600000,5.160000
661,517,6.610000,5.170000
662,517,6.620000,5.170000
663,518,6.630000,5.180000
664,519,6.640000,5.190000
665,520,6.650000,5.200000
666,521,6.660000,5.210000
667,521,6.670000,5.210000
668,521,6.680000,5.210000
669,522,6.690000,5.220000
670,523,6.700000,5.230000
671,523,6.710000,5.230000
672,524,6.720000,5.240000
673,525,6.730000,5.250000
674,526,6.740000,5.260000
675,527,6.750000,5.270000
676,528,6.760000,5.280000
677,529,6.770000,5.290000
678,530,6.780000,5.300000
679,531,6.790000,5.310000
680,532,6.800000,5.320000
681,533,6.810000,5.330000
682,534,6.820000,5.340000
683,535,6.830000,5.350000
684,536,6.840000,5.360000
685,537,6.850000,5.370000
686,538,6.860000,5.380000
687,539,6.870000,5.390000
688,539,6.880000,5.390000
689,540,6.890000,5.400000
690,540,6.900000,5.400000
691,541,6.910000,5.410000
692,542,6.920000,5.420000
693,542,6.930000,5.420000
694,543,6.940000,5.430000
695,544,6.950000,5.440000
696,545,6.960000,5.450000
697,546,6.970000,5.460000
698,547,6.980000,5.470000
699,548,6.990000,5.480000
700,548,7.000000,5.480000
701,549,7.010000,5.490000
702,550,7.020000,5.500000
703,551,7.030000,5.510000
704,552,7.040000,5.520000
704,553,7.040000,5.530000
705,554,7.050000,5.540000
706,555,7.060000,5.550000
707,556,7.070000,5.560000
708,557,7.080000,5.570000
709,558,7.090000,5.580000
710,559,7.100000,5.590000
711,560,7.110000,5.600000
712,561,7.120000,5.610000
713,562,7.130000,5.620000
714,563,7.140000,5.630000
715,564,7.150000,5.640000
716,565,7.160000,5.650000
717,566,7.170000,5.660000
718,567,7.180000,5.670000
719,568,7.190000,5.680000
720,569,7.200000,5.690000
721,570,7.210000,5.700000
722,571,7.220000,5.710000
723,572,7.230000,5.720000
723,573,7.230000,5.730000
724,574,7.240000,5.740000
725,575,7.250000,5.750000
726,576,7.260000,5.760000
727,577,7.270000,5.770000
728,578,7.280000,5.780000
729,579,7.290000,5.790000
730,580,7.300000,5.800000
731,581,7.310000,5.810000
732,582,7.320000,5.820000
733,583,7.330000,5.830000
734,584,7.340000,5.840000
735,585,7.350000,5.850000
736,586,7.360000,5.860000
737,587,7.370000,5.870000
738,588,7.380000,5.880000
739,589,7.390000,5.890000
740,590,7.400000,5.900000
741,591,7.410000,5.910000
742,592,7.420000,5.920000
743,593,7.430000,5.930000
744,594,7.440000,5.940000
745,595,7.450000,5.950000
746,596,7.460000,5.960000
747,597,7.470000,5.970000
748,598,7.480000,5.980000
749,599,7.490000,5.990000
750,600,7.500000,6.000000
751,601,7.510000,6.010000
752,602,7.520000,6.020000
753,603,7.530000,6.030000
754,604,7.540000,6.040000
755,605,7.550000,6.050000
756,606,7.560000,6.060000
757,607,7.570000,6.070000
758,608,7.580000,6.080000
759,609,7.590000,6.090000
760,610,7.600000,6.100000
761,611,7.610000,6.110000
762,612,7.620000,6.120000
763,613,7.630000,6.130000
764,614,7.640000,6.140000
765,615,7.650000,6.150000
766,616,7.660000,6.160000
767,617,7.670000,6.170000
768,618,7.680000,6.180000
769,619,7.690000,6.190000
770,620,7.700000,6.200000
771,621,7.710000,6.210000
772,622,7.720000,6.220000
773,623,7.730000,6.230000
774,624,7.740000,6.240000
775,625,7.750000,6.250000
776,626,7.760000,6.260000
777,627,7.770000,6.270000
778,628,7.780000,6.280000
779,629,7.790000,6.290000
780,630,7.800000,6.300000
781,631,7.810000,6.310000
782,632,7.820000,6.320000
783,633,7.830000,6.330000
784,634,7.840000,6.340000
785,635,7.850000,6.350000
786,636,7.860000,6.360000
787,637,7.870000,6.370000
788,638,7.880000,6.380000
789,639,7.890000,6.390000
790,640,7.900000,6.400000
791,641,7.910000,6.410000
792,642,7.920000,6.420000
793,643,7.930000,6.430000
794,644,7.940000,6.440000
795,645,7.950000,6.450000
796,646,7.960000,6.460000
797,647,7.970000,6.470000
798,648,7.980000,6.480000
799,649,7.990000,6.490000
800,650,8.000000,6.500000
801,651,8.010000,6.510000
802,652,8.020000,6.520000
803,653,8.030000,6.530000
804,653,8.040000,6.530000
805,653,8.050000,6.530000
806,654,8.060000,6.540000
807,655,8.070000,6.550000
808,656,8.080000,6.560000
809,657,8.090000,6.570000
810,658,8.100000,6.580000
810,659,8.100000,6.590000
811,660,8.110000,6.600000
812,661,8.120000,6.610000
813,662,8.130000,6.620000
814,663,8.140000,6.630000
815,664,8.150000,6.640000
816,665,8.160000,6.650000
817,666,8.170000,6.660000
818,666,8.180000,6.660000
819,667,8.190000,6.670000
820,668,8.200000,6.680000
821,669,8.210000,6.690000
822,670,8.220000,6.700000
823,670,8.230000,6.700000
824,671,8.240000,6.710000
825,672,8.250000,6.720000
826,673,8.260000,6.730000
827,673,8.270000,6.730000
828,674,8.280000,6.740000
829,675,8.290000,6.750000
830,676,8.300000,6.760000
831,677,8.310000,6.770000
832,677,8.320000,6.770000
833,678,8.330000,6.780000
834,678,8.340000,6.780000
835,679,8.350000,6.790000
836,680,8.360000,6.800000
837,681,8.370000,6.810000
838,682,8.380000,6.820000
839,683,8.390000,6.830000
840,683,8.400000,6.830000
841,683,8.410000,6.830000
842,684,8.420000,6.840000
843,685,8.430000,6.850000
844,686,8.440000,6.860000
845,687,8.450000,6.870000
846,688,8.460000,6.880000
847,688,8.470000,6.880000
848,689,8.480000,6.890000
849,690,8.490000,6.900000
850,690,8.500000,6.900000
851,690,8.510000,6.900000
852,690,8.520000,6.900000
853,691,8.530000,6.910000
854,691,8.540000,6.910000
855,692,8.550000,6.920000
856,693,8.560000,6.930000
857,694,8.570000,6.940000
858,695,8.580000,6.950000
859,696,8.590000,6.960000
860,697,8.600000,6.970000
861,698,8.610000,6.980000
862,699,8.620000,6.990000
863,700,8.630000,7.000000
864,700,8.640000,7.000000
865,700,8.650000,7.000000
866,701,8.660000,7.010000
867,701,8.670000,7.010000
868,702,8.680000,7.020000
869,703,8.690000,7.030000
870,704,8.700000,7.040000
871,705,8.710000,7.050000
872,705,8.720000,7.050000
873,706,8.730000,7.060000
874,707,8.740000,7.070000
875,708,8.750000,7.080000
876,709,8.760000,7.090000
877,709,8.770000,7.090000
878,710,8.780000,7.100000
879,710,8.790000,7.100000
880,710,8.800000,7.100000
881,711,8.810000,7.110000
882,712,8.820000,7.120000
883,713,8.830000,7.130000
884,714,8.840000,7.140000
885,715,8.850000,7.150000
886,716,8.860000,7.160000
887,717,8.870000,7.170000
888,718,8.880000,7.180000
889,719,8.890000,7.190000
890,719,8.900000,7.190000
891,720,8.910000,7.200000
892,720,8.920000,7.200000
893,721,8.930000,7.210000
894,721,8.940000,7.210000
895,722,8.950000,7.220000
896,723,8.960000,7.230000
897,723,8.970000,7.230000
898,724,8.980000,7.240000
899,725,8.990000,7.250000
900,726,9.000000,7.260000
901,726,9.010000,7.260000
902,726,9.020000,7.260000
903,727,9.030000,7.270000
904,728,9.040000,7.280000
905,729,9.050000,7.290000
906,730,9.060000,7.300000
907,731,9.070000,7.310000
908,731,9.080000,7.310000
909,732,9.090000,7.320000
910,733,9.100000,7.330000
911,734,9.110000,7.340000
912,735,9.120000,7.350000
913,736,9.130000,7.360000
914,736,9.140000,7.360000
915,737,9.150000,7.370000
916,737,9.160000,7.370000
917,738,9.170000,7.380000
918,739,9.180000,7.390000
919,740,9.190000,7.400000
920,741,9.200000,7.410000
921,742,9.210000,7.420000
922,743,9.220000,7.430000
923,744,9.230000,7.440000
924,745,9.240000,7.450000
925,746,9.250000,7.460000
926,747,9.260000,7.470000
927,748,9.270000,7.480000
928,749,9.280000,7.490000
929,750,9.290000,7.500000
930,751,9.300000,7.510000
931,752,9.310000,7.520000
932,753,9.320000,7.530000
933,754,9.330000,7.540000
934,755,9.340000,7.550000
935,756,9.350000,7.560000
936,757,9.360000,7.570000
937,758,9.370000,7.580000
938,759,9.380000,7.590000
939,760,9.390000,7.600000
940,761,9.400000,7.610000
941,762,9.410000,7.620000
942,763,9.420000,7.630000
943,764,9.430000,7.640000
944,765,9.440000,7.650000
945,766,9.450000,7.660000
946,767,9.460000,7.670000
947,767,9.470000,7.670000
948,768,9.480000,7.680000
949,769,9.490000,7.690000
950,770,9.500000,7.700000
951,771,9.510000,7.710000
952,772,9.520000,7.720000
953,773,9.530000,7.730000
954,774,9.540000,7.740000
955,774,9.550000,7.740000
956,775,9.560000,7.750000
957,776,9.570000,7.760000
958,777,9.580000,7.770000
959,778,9.590000,7.780000
960,779,9.600000,7.790000
961,780,9.610000,7.800000
962,781,9.620000,7.810000
963,782,9.630000,7.820000
964,783,9.640000,7.830000
965,783,9.650000,7.830000
966,784,9.660000,7.840000
967,785,9.670000,7.850000
968,786,9.680000,7.860000
969,787,9.690000,7.870000
970,787,9.700000,7.870000
971,788,9.710000,7.880000
972,789,9.720000,7.890000
973,790,9.730000,7.900000
974,791,9.740000,7.910000
975,791,9.750000,7.910000
976,792,9.760000,7.920000
977,793,9.770000,7.930000
978,793,9.780000,7.930000
979,794,9.790000,7.940000
980,795,9.800000,7.950000
981,796,9.810000,7.960000
982,796,9.820000,7.960000
983,796,9.830000,7.960000
984,796,9.840000,7.960000
985,796,9.850000,7.960000
986,796,9.860000,7.960000
987,796,9.870000,7.960000
988,796,9.880000,7.960000
989,796,9.890000,7.960000
990,796,9.900000,7.960000
991,796,9.910000,7.960000
992,796,9.920000,7.960000
993,796,9.930000,7.960000
994,797,9.940000,7.970000
995,798,9.950000,7.980000
996,799,9.960000,7.990000
997,799,9.970000,7.990000
998,799,9.980000,7.990000
999,799,9.990000,7.990000
1000,799,10.000000,7.990000
1001,799,10.010000,7.990000
1002,799,10.020000,7.990000
1003,799,10.030000,7.990000
1004,799,10.040000,7.990000
1005,800,10.050000,8.000000
1006,801,10.060000,8.010000
1007,802,10.070000,8.020000
1008,803,10.080000,8.030000
1009,804,10.090000,8.040000
1010,804,10.100000,8.040000
1011,804,10.110000,8.040000
1012,805,10.120000,8.050000
1013,805,10.130000,8.050000
1014,806,10.140000,8.060000
1015,807,10.150000,8.070000
1016,808,10.160000,8.080000
1017,808,10.170000,8.080000
1018,809,10.180000,8.090000
1019,810,10.190000,8.100000
1020,810,10.200000,8.100000
1021,811,10.210000,8.110000
1022,812,10.220000,8.120000
1023,812,10.230000,8.120000
1024,813,10.240000,8.130000
1025,814,10.250000,8.140000
1026,815,10.260000,8.150000
1027,816,10.270000,8.160000
1028,817,10.280000,8.170000
1029,818,10.290000,8.180000
1030,819,10.300000,8.190000
1031,820,10.310000,8.200000
1032,821,10.320000,8.210000
1033,822,10.330000,8.220000
1034,823,10.340000,8.230000
1035,824,10.350000,8.240000
1036,825,10.360000,8.250000
1037,826,10.370000,8.260000
1038,827,10.380000,8.270000
1039,828,10.390000,8.280000
1040,829,10.400000,8.290000
1041,830,10.410000,8.300000
1042,831,10.420000,8.310000
1043,832,10.430000,8.320000
1044,833,10.440000,8.330000
1045,834,10.450000,8.340000
1046,835,10.460000,8.350000
1047,836,10.470000,8.360000
1048,837,10.480000,8.370000
1049,838,10.490000,8.380000
1050,839,10.500000,8.390000
1051,839,10.510000,8.390000
1052,840,10.520000,8.400000
1053,841,10.530000,8.410000
1054,841,10.540000,8.410000
1055,842,10.550000,8.420000
1056,843,10.560000,8.430000
1057,844,10.570000,8.440000
1058,845,10.580000,8.450000
1059,846,10.590000,8.460000
1060,847,10.600000,8.470000
1061,848,10.610000,8.480000
1062,849,10.620000,8.490000
1063,850,10.630000,8.500000
1064,851,10.640000,8.510000
1065,851,10.650000,8.510000
1066,852,10.660000,8.520000
1067,853,10.670000,8.530000
1068,854,10.680000,8.540000
1069,855,10.690000,8.550000
1070,855,10.700000,8.550000
1071,856,10.710000,8.560000
1072,857,10.720000,8.570000
1073,858,10.730000,8.580000
1074,859,10.740000,8.590000
1075,860,10.750000,8.600000
1076,861,10.760000,8.610000
1077,862,10.770000,8.620000
1078,862,10.780000,8.620000
1079,862,10.790000,8.620000
1080,862,10.800000,8.620000
1081,863,10.810000,8.630000
1082,864,10.820000,8.640000
1083,865,10.830000,8.650000
1083,866,10.830000,8.660000
1084,867,10.840000,8.670000
1085,868,10.850000,8.680000
1086,869,10.860000,8.690000
1086,870,10.860000,8.700000
1087,871,10.870000,8.710000
1088,872,10.880000,8.720000
1089,873,10.890000,8.730000
1090,874,10.900000,8.740000
1091,875,10.910000,8.750000
1092,876,10.920000,8.760000
1093,876,10.930000,8.760000
1094,876,10.940000,8.760000
1095,876,10.950000,8.760000
1096,877,10.960000,8.770000
1097,878,10.970000,8.780000
1098,879,10.980000,8.790000
1099,880,10.990000,8.800000
1100,881,11.000000,8.810000
1101,882,11.010000,8.820000
1102,883,11.020000,8.830000
1103,884,11.030000,8.840000
1104,885,11.040000,8.850000
1105,886,11.050000,8.860000
1106,887,11.060000,8.870000
1107,887,11.070000,8.870000
1108,888,11.080000,8.880000
1109,889,11.090000,8.890000
1110,890,11.100000,8.900000
1111,891,11.110000,8.910000
1112,892,11.120000,8.920000
1113,893,11.130000,8.930000
1114,894,11.140000,8.940000
1115,894,11.150000,8.940000
1116,895,11.160000,8.950000
1117,896,11.170000,8.960000
1118,897,11.180000,8.970000
1119,898,11.190000,8.980000
1120,898,11.200000,8.980000
1121,899,11.210000,8.990000
1122,899,11.220000,8.990000
1123,900,11.230000,9.000000
1124,901,11.240000,9.010000
1125,902,11.250000,9.020000
1126,903,11.260000,9.030000
1127,904,11.270000,9.040000
1128,905,11.280000,9.050000
1129,906,11.290000,9.060000
1130,907,11.300000,9.070000
1131,908,11.310000,9.080000
1132,908,11.320000,9.080000
1133,909,11.330000,9.090000
1134,910,11.340000,9.100000
1135,911,11.350000,9.110000
1136,912,11.360000,9.120000
1137,913,11.370000,9.130000
1138,914,11.380000,9.140000
1139,915,11.390000,9.150000
1140,916,11.400000,9.160000
1141,917,11.410000,9.170000
1142,918,11.420000,9.180000
1143,919,11.430000,9.190000
1144,920,11.440000,9.200000
1145,920,11.450000,9.200000
1146,921,11.460000,9.210000
1147,922,11.470000,9.220000
1148,922,11.480000,9.220000
1149,923,11.490000,9.230000
1150,924,11.500000,9.240000
1151,925,11.510000,9.250000
1152,926,11.520000,9.260000
1153,927,11.530000,9.270000
1154,927,11.540000,9.270000
1155,928,11.550000,9.280000
1156,929,11.560000,9.290000
1157,929,11.570000,9.290000
1158,930,11.580000,9.300000
1159,931,11.590000,9.310000
1160,932,11.600000,9.320000
1161,933,11.610000,9.330000
1162,934,11.620000,9.340000
1163,935,11.630000,9.350000
1164,936,11.640000,9.360000
1164,937,11.640000,9.370000
1165,938,11.650000,9.380000
1166,939,11.660000,9.390000
1167,940,11.670000,9.400000
1168,941,11.680000,9.410000
1169,942,11.690000,9.420000
1169,943,11.690000,9.430000
1170,944,11.700000,9.440000
1171,945,11.710000,9.450000
1172,946,11.720000,9.460000
1173,947,11.730000,9.470000
1174,948,11.740000,9.480000
1175,949,11.750000,9.490000
1176,950,11.760000,9.500000
1177,951,11.770000,9.510000
1178,952,11.780000,9.520000
1179,953,11.790000,9.530000
1180,954,11.800000,9.540000
1181,955,11.810000,9.550000
1182,956,11.820000,9.560000
1183,957,11.830000,9.570000
1184,958,11.840000,9.580000
1185,959,11.850000,9.590000
1186,960,11.860000,9.600000
1187,961,11.870000,9.610000
1188,962,11.880000,9.620000
1189,963,11.890000,9.630000
1190,964,11.900000,9.640000
1191,965,11.910000,9.650000
1192,966,11.920000,9.660000
1193,967,11.930000,9.670000
1194,968,11.940000,9.680000
1195,969,11.950000,9.690000
1196,970,11.960000,9.700000
1197,971,11.970000,9.710000
1198,972,11.980000,9.720000
1199,973,11.990000,9.730000
1200,974,12.000000,9.740000
1201,975,12.010000,9.750000
1202,976,12.020000,9.760000
1202,977,12.020000,9.770000
1202,978,12.020000,9.780000
1202,979,12.020000,9.790000
1202,980,12.020000,9.800000
1202,981,12.020000,9.810000
1202,982,12.020000,9.820000
1202,983,12.020000,9.830000
1202,984,12.020000,9.840000
1202,985,12.020000,9.850000
1202,986,12.020000,9.860000
1202,987,12.020000,9.870000
1202,988,12.020000,9.880000
1202,989,12.020000,9.890000
1202,990,12.020000,9.900000
1202,991,12.020000,9.910000
1202,992,12.020000,9.920000
1202,993,12.020000,9.930000
1202,994,12.020000,9.940000
1202,995,12.020000,9.950000
1202,996,12.020000,9.960000
1202,997,12.020000,9.970000
1202,998,12.020000,9.980000
1202,999,12.020000,9.990000
1202,1000,12.020000,10.000000
1202,1001,12.020000,10.010000
1202,1002,12.020000,10.020000
1202,1003,12.020000,10.030000
1202,1004,12.020000,10.040000
1202,1005,12.020000,10.050000
1202,1006,12.020000,10.060000
1202,1007,12.020000,10.070000
1202,1008,12.020000,10.080000
1202,1009,12.020000,10.090000
1202,1010,12.020000,10.100000
1202,1011,12.020000,10.110000
1202,1012,12.020000,10.120000
1202,1013,12.020000,10.130000
1202,1014,12.020000,10.140000
1202,1015,12.020000,10.150000
1202,1016,12.020000,10.160000
1202,1017,12.020000,10.170000
1202,1018,12.020000,10.180000
1202,1019,12.020000,10.190000
1202,1020,12.020000,10.200000
1202,1021,12.020000,10.210000
1202,1022,12.020000,10.220000
1202,1023,12.020000,10.230000
1202,1024,12.020000,10.240000
1202,1025,12.020000,10.250000
1202,1026,12.020000,10.260000
1202,1027,12.020000,10.270000
1202,1028,12.020000,10.280000
1202,1029,12.020000,10.290000
1202,1030,12.020000,10.300000
1202,1031,12.020000,10.310000
1202,1032,12.020000,10.320000
1202,1033,12.020000,10.330000
1202,1034,12.020000,10.340000
1202,1035,12.020000,10.350000
1202,1036,12.020000,10.360000
1202,1037,12.020000,10.370000
1202,1038,12.020000,10.380000
1202,1039,12.020000,10.390000
1202,1040,12.020000,10.400000
1202,1041,12.020000,10.410000
1202,1042,12.020000,10.420000
1202,1043,12.020000,10.430000
1202,1044,12.020000,10.440000
1202,1045,12.020000,10.450000
1202,1046,12.020000,10.460000
1202,1047,12.020000,10.470000
1202,1048,12.020000,10.480000
1202,1049,12.020000,10.490000
1202,1050,12.020000,10.500000
1202,1051,12.020000,10.510000
1202,1052,12.020000,10.520000
1202,1053,12.020000,10.530000
1202,1054,12.020000,10.540000
1202,1055,12.020000,10.550000
1202,1056,12.020000,10.560000
1202,1057,12.020000,10.570000
1202,1058,12.020000,10.580000
1202,1059,12.020000,10.590000
